"name","OU"
"015418","CN=Computers"
"101132-HE-VF","CN=Computers"
"103985-HE-MI","CN=Computers"
"106107-HE-NWP","CN=Computers"
"ACQISOCT1","CN=Computers"
"ACQISOCT2","CN=Computers"
"ACQUISITION_DE1","CN=Computers"
"ACQUISITIONSLG","CN=Computers"
"APPLICATIONS2","OU=Servers"
"ASHLEY7","CN=Computers"
"CASIA2","CN=Computers"
"CASIA2-CLINIC4","CN=Computers"
"CONTRONICSINFO","CN=Computers"
"DEMDXLEARN","OU=Servers"
"DEMDXTRIAGE","OU=Servers"
"DM-MEH","OU=Servers"
"EALOCT200050G","CN=Computers"
"EDD_ESPION_R6","CN=Computers"
"EDD_R2_E3","CN=Computers"
"EDD_R222_E3","CN=Computers"
"EDD_R4_E3_TEMP","CN=Computers"
"EDD_R406_E3","CN=Computers"
"EDD_R5_E3","CN=Computers"
"EDD_R6_ROLAND","CN=Computers"
"EDD_SERVER2","OU=Servers"
"ESPIO_3_TEMP","CN=Computers"
"ESTATES22","CN=Computers"
"harj3","CN=Computers"
"HE_DV","CN=Computers"
"HE_RDROOM14","CN=Computers"
"HE_SG","CN=Computers"
"HE-CRLG-13-3","CN=Computers"
"HE-MACTEL-PC","CN=Computers"
"HE-OCT-CRFROOM2","CN=Computers"
"HE-R2-OCT2","CN=Computers"
"HE-RDCEC4-05","CN=Computers"
"HE-RDCEC-R4-05","CN=Computers"
"HEROOM134-HP","CN=Computers"
"HE-RTC2","CN=Computers"
"HRA-OCT-104189","CN=Computers"
"HRT2-GRU-CRF","CN=Computers"
"HRT-CLINIC4","CN=Computers"
"INSTALLSVR","OU=Servers"
"INTRANET3","OU=Servers"
"ITWIN10","OU=Test Desktop"
"KONAN_RDROOM20","CN=Computers"
"LD_NBK12684","OU=Laptops"
"LD_NBK12685","OU=Laptops"
"LD_NBK12775","OU=Laptops"
"LD_NBK12777","OU=Laptops"
"LD_NBK12796","OU=Laptops"
"LD_NBK12884","OU=Laptops"
"LD_NBK13860","OU=Laptops"
"LOANTRITONCU","CN=Computers"
"M0014633","CN=Computers"
"M010323","CN=Computers"
"M010324","CN=Computers"
"M010577","CN=Computers"
"M010735","CN=Computers"
"M010736","CN=Computers"
"M011017","CN=Computers"
"M011156","CN=Computers"
"M01147","CN=Computers"
"M0114786","CN=Computers"
"M011579","CN=Computers"
"M011597","CN=Computers"
"M011598","OU=Big Hand"
"M011601","CN=Computers"
"M011603","CN=Computers"
"M011604","CN=Computers"
"M011605","CN=Computers"
"M011607","CN=Computers"
"M011609","CN=Computers"
"M011611","CN=Computers"
"M011612","CN=Computers"
"M011615","CN=Computers"
"M011617","CN=Computers"
"M011618","CN=Computers"
"M011620","CN=Computers"
"M011621","CN=Computers"
"M011625","CN=Computers"
"M011626","CN=Computers"
"M011627","CN=Computers"
"M011628","CN=Computers"
"M011629","CN=Computers"
"M011630","CN=Computers"
"M011631","CN=Computers"
"M011634","CN=Computers"
"M011640","CN=Computers"
"M0116681","CN=Computers"
"M011671","CN=Computers"
"M011674","CN=Computers"
"M011675","CN=Computers"
"M011743","CN=Computers"
"M011768","CN=Computers"
"M011941","CN=Computers"
"M011944","CN=Computers"
"m011946","CN=Computers"
"M011947","CN=Computers"
"M011950","CN=Computers"
"M011952","CN=Computers"
"M011953","CN=Computers"
"M011954","CN=Computers"
"M011968","CN=Computers"
"M011969","CN=Computers"
"M011973","CN=Computers"
"M011974","CN=Computers"
"M011975","CN=Computers"
"M011976","CN=Computers"
"M011977","CN=Computers"
"M011980","CN=Computers"
"M011986","CN=Computers"
"M011988","CN=Computers"
"M011989","CN=Computers"
"M012284","CN=Computers"
"M012286","CN=Computers"
"M012287","CN=Computers"
"M012288","CN=Computers"
"M012289","CN=Computers"
"M012290","CN=Computers"
"M012292","CN=Computers"
"M012336","CN=Computers"
"M012337","CN=Computers"
"M012339","CN=Computers"
"M012340","CN=Computers"
"M012341","CN=Computers"
"M012342","CN=Computers"
"M012343","CN=Computers"
"M012344","CN=Computers"
"M012401","CN=Computers"
"M012403","CN=Computers"
"M012404","CN=Computers"
"M012405","CN=Computers"
"M012406","CN=Computers"
"M012715","CN=Computers"
"M012716","CN=Computers"
"M012718","CN=Computers"
"M012720","CN=Computers"
"M012724","CN=Computers"
"M012726","CN=Computers"
"M012728","CN=Computers"
"M012732","CN=Computers"
"M012733","CN=Computers"
"M012735","CN=Computers"
"M012736","CN=Computers"
"M012737","CN=Computers"
"M012792","CN=Computers"
"M012793","CN=Computers"
"M012794","CN=Computers"
"M012795","CN=Computers"
"M012807","CN=Computers"
"M012817","CN=Computers"
"M012818","CN=Computers"
"M012896","CN=Computers"
"M012919","CN=Computers"
"M013003","CN=Computers"
"M013027","CN=Computers"
"M013030","CN=Computers"
"M013031","CN=Computers"
"M013032","CN=Computers"
"M013038","CN=Computers"
"M013068","CN=Computers"
"M013081","CN=Computers"
"M013082","CN=Computers"
"M013086","CN=Computers"
"M013088","CN=Computers"
"M013096","CN=Computers"
"M013098","CN=Computers"
"M013099","CN=Computers"
"M013100","CN=Computers"
"M013101","CN=Computers"
"M013102","CN=Computers"
"M013104","CN=Computers"
"M013105","CN=Computers"
"M013106","CN=Computers"
"M013109","CN=Computers"
"M013111","CN=Computers"
"M013129","CN=Computers"
"M013132","CN=Computers"
"M013134","CN=Computers"
"M013136","CN=Computers"
"M013138","CN=Computers"
"M013139","CN=Computers"
"M013140","CN=Computers"
"M013144","CN=Computers"
"M013146","CN=Computers"
"M013151","CN=Computers"
"M013152","CN=Computers"
"M013155","CN=Computers"
"M013158","CN=Computers"
"M013160","CN=Computers"
"M013162","CN=Computers"
"M013163","CN=Computers"
"M013164","CN=Computers"
"M013167","CN=Computers"
"M013194","CN=Computers"
"M013195","CN=Computers"
"M013196","CN=Computers"
"M013197","CN=Computers"
"M013199","CN=Computers"
"M013200","CN=Computers"
"M013352","CN=Computers"
"M013364","CN=Computers"
"M013365","CN=Computers"
"m013368","OU=Big Hand"
"M013390","CN=Computers"
"M013391","CN=Computers"
"M013392","CN=Computers"
"M013396","CN=Computers"
"M013398A","CN=Computers"
"M013399","CN=Computers"
"M013400","CN=Computers"
"M013402","CN=Computers"
"M013404","CN=Computers"
"M013405","CN=Computers"
"M013419","CN=Computers"
"M013421","CN=Computers"
"M013422","CN=Computers"
"M013428","CN=Computers"
"M013430","CN=Computers"
"M013432","CN=Computers"
"M013433","CN=Computers"
"M013437","CN=Computers"
"M013442","CN=Computers"
"M013447","CN=Computers"
"M013485","CN=Computers"
"M013524","CN=Computers"
"M013561","CN=Computers"
"M013563","CN=Computers"
"M013565","CN=Computers"
"M013567","CN=Computers"
"M013569","CN=Computers"
"M013571","CN=Computers"
"M013589","CN=Computers"
"M013615","CN=Computers"
"M013684","CN=Computers"
"M013695","CN=Computers"
"M013697","CN=Computers"
"M013737","CN=Computers"
"M013751","CN=Computers"
"m013753","CN=Computers"
"M013755","CN=Computers"
"M013756","CN=Computers"
"M013758","CN=Computers"
"M013760","CN=Computers"
"M013761","CN=Computers"
"M013764","CN=Computers"
"M013767","CN=Computers"
"M013847","CN=Computers"
"M013848","CN=Computers"
"M013857","CN=Computers"
"M013883","CN=Computers"
"M013884","CN=Computers"
"M013885","CN=Computers"
"M013886","CN=Computers"
"M013887","CN=Computers"
"M013892","CN=Computers"
"M013893","CN=Computers"
"M013894","CN=Computers"
"M013897","CN=Computers"
"M013900","CN=Computers"
"M013901","CN=Computers"
"M013902","CN=Computers"
"M013903","CN=Computers"
"M013904","CN=Computers"
"M013905","CN=Computers"
"M013906","CN=Computers"
"M013909","CN=Computers"
"M013910","CN=Computers"
"M013912","CN=Computers"
"M013939","CN=Computers"
"M013941","CN=Computers"
"M013948","CN=Computers"
"M013950","CN=Computers"
"M013951","CN=Computers"
"M013952","CN=Computers"
"M013954","CN=Computers"
"M013981","CN=Computers"
"M013982","CN=Computers"
"M013983","CN=Computers"
"M014017","CN=Computers"
"M014018","CN=Computers"
"M014024","CN=Computers"
"M014025","CN=Computers"
"M014485","CN=Computers"
"M014487","CN=Computers"
"M014490","CN=Computers"
"M014491","CN=Computers"
"M014493","CN=Computers"
"M014494","CN=Computers"
"M014495","CN=Computers"
"M014496","CN=Computers"
"M014497","CN=Computers"
"M014498","CN=Computers"
"M014499","CN=Computers"
"M014500","CN=Computers"
"M014501","CN=Computers"
"M014502","CN=Computers"
"m014503","CN=Computers"
"M014504","CN=Computers"
"m014505","CN=Computers"
"M014507","CN=Computers"
"M014508","CN=Computers"
"M014509","CN=Computers"
"M014514","CN=Computers"
"M014544","CN=Computers"
"M014545","CN=Computers"
"M014547","CN=Computers"
"M014548","CN=Computers"
"M014549","CN=Computers"
"M014551","CN=Computers"
"M014553","CN=Computers"
"M014554","CN=Computers"
"M014555","CN=Computers"
"M014556","CN=Computers"
"M014557","CN=Computers"
"M014558","CN=Computers"
"M014559","CN=Computers"
"M014560","CN=Computers"
"M014561","CN=Computers"
"M014562","CN=Computers"
"M014563","CN=Computers"
"M014565","CN=Computers"
"M014566","CN=Computers"
"m014567","CN=Computers"
"M014570","CN=Computers"
"M014571","CN=Computers"
"M014573","CN=Computers"
"M014575","CN=Computers"
"M014576","CN=Computers"
"M014577","CN=Computers"
"M014578","CN=Computers"
"M014580","CN=Computers"
"M014581","CN=Computers"
"M014582","CN=Computers"
"M014583","CN=Computers"
"M014584","CN=Computers"
"M014585","CN=Computers"
"M014586","CN=Computers"
"M014587","CN=Computers"
"M014591","CN=Computers"
"M014592","CN=Computers"
"M014593","CN=Computers"
"M014594","CN=Computers"
"M014595","CN=Computers"
"M014597","CN=Computers"
"M014598","CN=Computers"
"M014599","CN=Computers"
"M014600","CN=Computers"
"M014601","CN=Computers"
"M014602","CN=Computers"
"M014603","CN=Computers"
"M014605","CN=Computers"
"M014606","CN=Computers"
"M014607","CN=Computers"
"M014608","CN=Computers"
"M014609","CN=Computers"
"M014611","CN=Computers"
"m014612","CN=Computers"
"M014613","CN=Computers"
"M014615","CN=Computers"
"M014616","CN=Computers"
"M014617","CN=Computers"
"M014619","CN=Computers"
"M014620","CN=Computers"
"M014621","CN=Computers"
"M014622","CN=Computers"
"M014623","CN=Computers"
"M014624","CN=Computers"
"M014625","CN=Computers"
"M014626","CN=Computers"
"M014628","CN=Computers"
"M014630","CN=Computers"
"M014632","CN=Computers"
"M014634","CN=Computers"
"M014635","CN=Computers"
"M014636","CN=Computers"
"M014637","CN=Computers"
"M014638","CN=Computers"
"M014639","CN=Computers"
"M014640","CN=Computers"
"M014641","CN=Computers"
"M014642","CN=Computers"
"M014647","CN=Computers"
"M014649","CN=Computers"
"M014650","CN=Computers"
"M014651","CN=Computers"
"M014652","CN=Computers"
"M014654","CN=Computers"
"M014655","CN=Computers"
"M014656","CN=Computers"
"M014657","CN=Computers"
"M014658","CN=Computers"
"M014661","CN=Computers"
"M014662","CN=Computers"
"M014663","CN=Computers"
"M014665","CN=Computers"
"M014666","CN=Computers"
"M014667","CN=Computers"
"M014668","CN=Computers"
"M014669","CN=Computers"
"M014670","CN=Computers"
"M014672","CN=Computers"
"M014673","CN=Computers"
"M014674","CN=Computers"
"M014676","CN=Computers"
"M014678","CN=Computers"
"m014679","CN=Computers"
"M014680","CN=Computers"
"M014681","CN=Computers"
"M014682","CN=Computers"
"M014683","CN=Computers"
"M014685","CN=Computers"
"M014687","CN=Computers"
"M014688","CN=Computers"
"M014689","CN=Computers"
"M014690","CN=Computers"
"M014692","CN=Computers"
"M014694","CN=Computers"
"M014696","CN=Computers"
"M014697","CN=Computers"
"M014699","CN=Computers"
"M014700","CN=Computers"
"M014701","CN=Computers"
"M014702","CN=Computers"
"m014703","CN=Computers"
"M014704","CN=Computers"
"M014705","CN=Computers"
"M014706","CN=Computers"
"M014709","CN=Computers"
"M014710","CN=Computers"
"M014711","CN=Computers"
"M014712","CN=Computers"
"M014713","CN=Computers"
"M014714","CN=Computers"
"M014715","CN=Computers"
"M014716","CN=Computers"
"M014717","CN=Computers"
"M014718","CN=Computers"
"M014719","CN=Computers"
"M014721","CN=Computers"
"M014722","CN=Computers"
"M014723","CN=Computers"
"M014724","CN=Computers"
"M014725","CN=Computers"
"M014726","CN=Computers"
"M014727","CN=Computers"
"M014728","CN=Computers"
"M014729","CN=Computers"
"M014731","OU=Laptops"
"M014732","CN=Computers"
"M014733","CN=Computers"
"M014735","CN=Computers"
"M014736","CN=Computers"
"M014737","CN=Computers"
"M014738","CN=Computers"
"M014739","CN=Computers"
"M014740","CN=Computers"
"M014741","CN=Computers"
"M014742","CN=Computers"
"M014743","CN=Computers"
"M014744","CN=Computers"
"M014745","CN=Computers"
"M014746","CN=Computers"
"M014747","CN=Computers"
"M014748","CN=Computers"
"M014749","CN=Computers"
"M014751","CN=Computers"
"M014752","CN=Computers"
"M014753","CN=Computers"
"M014754","CN=Computers"
"M014756","CN=Computers"
"M014757","CN=Computers"
"M014758","CN=Computers"
"M014759","CN=Computers"
"M014761","CN=Computers"
"M014762","CN=Computers"
"M014764","CN=Computers"
"M014765","CN=Computers"
"M014766","CN=Computers"
"M014767","CN=Computers"
"M014768","CN=Computers"
"M014770","CN=Computers"
"M014771","CN=Computers"
"M014772","CN=Computers"
"M014773","CN=Computers"
"M014774","CN=Computers"
"M014775","CN=Computers"
"M014776","CN=Computers"
"M014778","CN=Computers"
"M014779","CN=Computers"
"M014780","CN=Computers"
"M014781","CN=Computers"
"M014783","CN=Computers"
"M014784","CN=Computers"
"M014785","CN=Computers"
"M014787","CN=Computers"
"M014788","CN=Computers"
"M014789","CN=Computers"
"M014790","CN=Computers"
"M014791","CN=Computers"
"M014792","CN=Computers"
"M014793","CN=Computers"
"M014795","CN=Computers"
"m014796","CN=Computers"
"M014797","CN=Computers"
"M014798","CN=Computers"
"M014809","CN=Computers"
"M014811","CN=Computers"
"M014827","CN=Computers"
"M014828","CN=Computers"
"M014830","CN=Computers"
"M014831","CN=Computers"
"M014832","CN=Computers"
"M014833","CN=Computers"
"M014834","CN=Computers"
"M014837","CN=Computers"
"M014839","CN=Computers"
"M014842","CN=Computers"
"M014844","CN=Computers"
"M014872","CN=Computers"
"M014874","CN=Computers"
"M014883","CN=Computers"
"M014885","CN=Computers"
"M014917","CN=Computers"
"M014918","CN=Computers"
"M014959","CN=Computers"
"M014960","CN=Computers"
"M014961","CN=Computers"
"M014962","CN=Computers"
"M014968","CN=Computers"
"M014981","CN=Computers"
"M014982","CN=Computers"
"M014983","CN=Computers"
"M014984","CN=Computers"
"M014991","CN=Computers"
"M015082","CN=Computers"
"M015083","CN=Computers"
"M015094","CN=Computers"
"M015095","CN=Computers"
"M015096","CN=Computers"
"M015111","CN=Computers"
"M015130","OU=Test Desktop"
"M015131","CN=Computers"
"M015132","CN=Computers"
"M015133","CN=Computers"
"M015134","CN=Computers"
"M015135","CN=Computers"
"M015137","CN=Computers"
"M015138","CN=Computers"
"M015139","CN=Computers"
"M015141","CN=Computers"
"M015142","CN=Computers"
"M015144","CN=Computers"
"M015146","CN=Computers"
"M015148","CN=Computers"
"M015149","CN=Computers"
"M015150","CN=Computers"
"M015151","CN=Computers"
"M015153","CN=Computers"
"M015154","CN=Computers"
"M015155","CN=Computers"
"M015156","CN=Computers"
"M015157","CN=Computers"
"M015158","CN=Computers"
"M015159","CN=Computers"
"M015160","CN=Computers"
"M015161","CN=Computers"
"M015162","CN=Computers"
"M015163","CN=Computers"
"M015164","CN=Computers"
"M015165","CN=Computers"
"M015166","CN=Computers"
"M015167","CN=Computers"
"m015168","CN=Computers"
"M015178","CN=Computers"
"M015270","CN=Computers"
"M015271","CN=Computers"
"M015272","CN=Computers"
"M015273","CN=Computers"
"m015274","CN=Computers"
"M015275","CN=Computers"
"M015276","CN=Computers"
"M015277","CN=Computers"
"M015278","CN=Computers"
"M015281","CN=Computers"
"M015301","CN=Computers"
"M015304","CN=Computers"
"M015305","CN=Computers"
"M015308","CN=Computers"
"M015309","CN=Computers"
"M015310","CN=Computers"
"M015311","CN=Computers"
"M015312","CN=Computers"
"M015314","CN=Computers"
"m015321","CN=Computers"
"M015322","CN=Computers"
"M015331","CN=Computers"
"M015332","CN=Computers"
"M015333","CN=Computers"
"M015334","CN=Computers"
"M015335","CN=Computers"
"M015336","CN=Computers"
"M015337","CN=Computers"
"M015339","CN=Computers"
"M015341","CN=Computers"
"M015342","CN=Computers"
"M015345","CN=Computers"
"M015346","CN=Computers"
"M015348","CN=Computers"
"M015349","CN=Computers"
"M015351","CN=Computers"
"M015352","CN=Computers"
"M015353","CN=Computers"
"M015354","CN=Computers"
"M015355","CN=Computers"
"M015356","CN=Computers"
"M015357","CN=Computers"
"M015358","CN=Computers"
"M015359","CN=Computers"
"M015360","CN=Computers"
"M015362","CN=Computers"
"M015363","CN=Computers"
"M015365","CN=Computers"
"M015367","CN=Computers"
"M015368","CN=Computers"
"M015369","CN=Computers"
"M015370","CN=Computers"
"M015371","CN=Computers"
"M015372","CN=Computers"
"M015373","CN=Computers"
"M015374","CN=Computers"
"M015375","CN=Computers"
"M015377","CN=Computers"
"M015378","CN=Computers"
"M015379","CN=Computers"
"M015380","CN=Computers"
"M015381","CN=Computers"
"M015383","CN=Computers"
"M015385","CN=Computers"
"m015390","CN=Computers"
"M015391","CN=Computers"
"M015392","CN=Computers"
"m015393","CN=Computers"
"M015394","CN=Computers"
"M015395","CN=Computers"
"M015397","CN=Computers"
"M015398","CN=Computers"
"M015400","CN=Computers"
"M015401","CN=Computers"
"m015402","CN=Computers"
"M015403","CN=Computers"
"M015404","CN=Computers"
"M015405","CN=Computers"
"M015406","CN=Computers"
"m015409","CN=Computers"
"M015410","CN=Computers"
"M015411","CN=Computers"
"M015413","CN=Computers"
"M015414","CN=Computers"
"M015415","CN=Computers"
"M015416","CN=Computers"
"M015417","CN=Computers"
"M015419","CN=Computers"
