"ServerName","Drive","DriveName","DriveModel","DriveSize","DriveFree","BackupStatus","BackupDate","BackupServer"
"RES-PRINT02","C:","","VM Backup","156186439680","55090692096","True","20/12/2021 22:46:39","MEHDPM-02"
"RES-PRINT01","C:","","VM Backup","116289171456","75678175232","True","21/12/2021 02:26:07","MEHDPM-02"
"RES-CB01","C:","","VM Backup","76783022080","47955800064","True","20/12/2021 23:03:49","MEHDPM-02"
"RADCENTRE11G","C:","","VM Backup","76783022080","54297845760","True","20/12/2021 22:38:21","MEHDPM-02"
"MEHWINDIPWEB2","C:","","VM Backup","76940308480","50804142080","True","21/12/2021 02:09:10","MEHDPM-02"
"MEHWINDIPWEB1","C:","","VM Backup","76940308480","51807404032","True","21/12/2021 00:59:23","MEHDPM-02"
"MEHWINDIP","C:","","VM Backup","172435173376","111388901376","True","21/12/2021 00:44:26","MEHDPM-02"
"MEHWINDIP","E:","SAN Data","DataCore Virtual Disk  Multi-Path Disk Device","2198885888000","599564115968","True","21/12/2021 12:11:20","MEHDPM-01"
"MEHWEB-02","C:","","VM Backup","74567380992","51747532800","True","20/12/2021 21:06:21","MEHDPM-02"
"MEHWEB-01","C:","","VM Backup","74567380992","23270612992","True","20/12/2021 21:02:37","MEHDPM-02"
"MEHWAP02","C:","","VM Backup","133571801088","109748064256","True","20/12/2021 21:08:56","MEHDPM-02"
"MEHWAP01","C:","","VM Backup","133571801088","110382178304","True","21/12/2021 02:39:37","MEHDPM-02"
"MEHVIRTUOSO","C:","","VM Backup","133571801088","100787863552","True","20/12/2021 23:00:40","MEHDPM-02"
"MEHVECTRA","C:","","VM Backup","76783022080","52328153088","True","20/12/2021 22:12:49","MEHDPM-02"
"MEHVECTRA","E:","Data","DataCore Virtual Disk SCSI Disk Device","1099375308800","748516315136","True","21/12/2021 12:29:48","MEHDPM-03"
"MEHUNIFLOW1","C:","","VM Backup","106846744576","54878478336","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHUATTAS","C:","","VM Backup","76940308480","43337199616","True","21/12/2021 02:02:20","MEHDPM-02"
"MEHTIGERWEB","C:","","VM Backup","76783022080","41404649472","True","20/12/2021 23:46:35","MEHDPM-02"
"MEHTANSYNC","C:","","VM Backup","76940308480","42774077440","True","20/12/2021 22:37:55","MEHDPM-02"
"MEHSYNAPP","C:","","VM Backup","128479911936","83643604992","True","20/12/2021 21:47:26","MEHDPM-02"
"MEHSW","C:","","VM Backup","133847576576","10843504640","True","20/12/2021 23:41:02","MEHDPM-02"
"MEHSQLDEV4","C:","","VM Backup","106846744576","22193135616","True","21/12/2021 00:34:06","MEHDPM-02"
"MEHSQLDEV3","C:","","VM Backup","106846744576","22289481728","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHSQLDEV2","C:","","VM Backup","156397203456","75429748736","True","01/12/2021 07:42:53","MEHDPM-02"
"MEHSQLDEV1","C:","","VM Backup","156397203456","59990798336","True","20/12/2021 21:35:55","MEHDPM-02"
"MEHSQL4","C:","","VM Backup","214220926976","27364462592","True","21/12/2021 09:25:44","MEHDPM-02"
"MEHSQL3","C:","","VM Backup","214220926976","19340840960","True","21/12/2021 09:27:47","MEHDPM-02"
"MEHSQL2","C:","","VM Backup","156397203456","26372526080","True","21/12/2021 03:18:38","MEHDPM-02"
"MEHSQL1","C:","","VM Backup","156397203456","47066234880","True","21/12/2021 02:23:10","MEHDPM-02"
"MEHSOLARDPA","C:","","VM Backup","133571801088","104279797760","True","21/12/2021 00:57:46","MEHDPM-02"
"MEHSOLAR1","C:","","VM Backup","215266357248","49007988736","True","20/12/2021 21:26:06","MEHDPM-02"
"MEHSOFTWIRE","C:","","VM Backup","76286869504","20478574592","True","21/12/2021 01:37:11","MEHDPM-02"
"MEHSOFS02","C:","","VM Backup","133571801088","103153913856","True","21/12/2021 00:29:34","MEHDPM-02"
"MEHSOFS01","C:","","VM Backup","133571801088","102787420160","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHSNOW","C:","","VM Backup","151944949760","78966185984","True","21/12/2021 00:20:27","MEHDPM-02"
"MEHSMTP","C:","","VM Backup","76783022080","50140491776","True","21/12/2021 02:20:19","MEHDPM-02"
"MEHSLAM","C:","","VM Backup","76783022080","23486672896","True","21/12/2021 01:45:14","MEHDPM-02"
"MEHSL2","C:","","VM Backup","160533835776","64808833024","True","20/12/2021 23:52:29","MEHDPM-02"
"MEHSL1","C:","System","VM Backup","161058123776","29748125696","True","21/12/2021 01:38:34","MEHDPM-02"
"MEHSCDPM3","C:","","VM Backup","146671661056","18798223360","True","20/12/2021 22:20:30","MEHDPM-02"
"MEHSCDPM2","C:","","VM Backup","146671661056","16606564352","True","20/12/2021 21:54:06","MEHDPM-02"
"MEHSCDPM1","C:","","VM Backup","146671661056","70771593216","True","21/12/2021 00:06:27","MEHDPM-02"
"MEHSBOREPORT","C:","","VM Backup","154248671232","98113327104","True","21/12/2021 01:37:08","MEHDPM-02"
"MEHSBO","C:","","VM Backup","161949413376","30605815808","True","21/12/2021 00:24:38","MEHDPM-02"
"MEHSANDB","C:","","VM Backup","76940308480","19280674816","True","20/12/2021 22:32:47","MEHDPM-02"
"MEHSAFEGUARD","C:","","VM Backup","128268103680","37165621248","True","20/12/2021 21:57:14","MEHDPM-02"
"MEHRPS-03","C:","","VM Backup","106846744576","76580495360","True","21/12/2021 02:21:42","MEHDPM-02"
"MEHRPS-02","C:","","VM Backup","106846744576","78805090304","True","20/12/2021 21:47:26","MEHDPM-02"
"MEHRPS-01","C:","","VM Backup","128321581056","94689771520","True","20/12/2021 23:32:31","MEHDPM-02"
"MEHRHAPSODY-TES","C:","","VM Backup","76783022080","16338186240","True","21/12/2021 00:19:43","MEHDPM-02"
"MEHRHAPSODY-DE","C:","","VM Backup","76783022080","15828217856","True","20/12/2021 22:39:57","MEHDPM-02"
"MEHRHAP-PROD","C:","","VM Backup","171271254016","121551736832","True","21/12/2021 01:06:36","MEHDPM-02"
"MEHREDIR","C:","","VM Backup","133571801088","100841709568","True","20/12/2021 22:17:41","MEHDPM-02"
"MEHREDIR","S:","SAN Folder Redirect","DataCore Virtual Disk  Multi-Path Disk Device","9371179282432","504409522176","True","21/12/2021 12:17:03","MEHDPM-01"
"MEHRDWEB1","C:","","VM Backup","428969291776","248403644416","True","20/12/2021 21:58:29","MEHDPM-02"
"MEHRDSTEST-01","C:","","VM Backup","76783022080","16870117376","True","20/12/2021 22:02:40","MEHDPM-02"
"MEHRADINT11G2","C:","","VM Backup","76783022080","43923005440","True","21/12/2021 00:03:45","MEHDPM-02"
"MEHRADINT11G2","D:","SAN Data","DataCore Virtual Disk  Multi-Path Disk Device","107237863424","58012086272","True","21/12/2021 13:12:02","MEHDPM-01"
"MEHQV2","C:","","VM Backup","74635538432","46883176448","True","21/12/2021 00:40:03","MEHDPM-02"
"MEHQSDEV1","C:","","VM Backup","107004030976","59306229760","True","20/12/2021 22:26:50","MEHDPM-02"
"MEHQS1","C:","","VM Backup","214378213376","111591649280","True","20/12/2021 23:34:32","MEHDPM-02"
"MEHPRIPAT-TEST","C:","System","VM Backup","146679001088","72411648000","True","21/12/2021 00:30:35","MEHDPM-02"
"MEHPRIPAT-LIV","C:","","VM Backup","76467400704","34048167936","True","21/12/2021 01:00:34","MEHDPM-02"
"MEHPRIPAT-DEV","C:","","VM Backup","76940308480","54696431616","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHPRIPAT2","C:","","VM Backup","103313043456","46382383104","True","21/12/2021 00:20:27","MEHDPM-02"
"MEHPORTERTRAC","C:","","VM Backup","76940308480","32644931584","True","20/12/2021 23:54:56","MEHDPM-02"
"MEHPMASQL2","C:","","VM Backup","302794141696","34547224576","True","20/12/2021 22:35:23","MEHDPM-02"
"MEHPMA","C:","","VM Backup","76940308480","25411149824","True","21/12/2021 01:03:03","MEHDPM-02"
"MEHPLICSBI","C:","","VM Backup","215898648576","30688960512","True","21/12/2021 02:17:00","MEHDPM-02"
"MEHPKIOSK","C:","","VM Backup","214378213376","118962962432","True","21/12/2021 00:29:35","MEHDPM-02"
"MEHPHOENIX","C:","","VM Backup","76783022080","49437433856","True","20/12/2021 21:41:13","MEHDPM-02"
"MEHPHOENIX","E:","PHOENIX-DATA","DataCore Virtual Disk  Multi-Path Disk Device","1099375308800","470257565696","True","21/12/2021 12:30:14","MEHDPM-03"
"MEHPENTACAM","C:","","VM Backup","76940308480","15719231488","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHPENTACAM","F:","Pentacam SAN","DataCore Virtual Disk  Multi-Path Disk Device","5497420771328","2041367736320","True","21/12/2021 12:29:55","MEHDPM-03"
"MEHPASTEST-01","C:","","VM Backup","106779635712","23663992832","True","20/12/2021 22:49:52","MEHDPM-02"
"MEHPASSWORD2","C:","","VM Backup","133571801088","104114196480","True","20/12/2021 22:58:53","MEHDPM-02"
"MEHPAESSLER","C:","","VM Backup","128321581056","47397961728","True","21/12/2021 01:38:34","MEHDPM-02"
"MEHPACSTST01","C:","System","VM Backup","76783022080","37207613440","True","21/12/2021 00:06:27","MEHDPM-02"
"MEHPACSMON02","C:","System","VM Backup","76783022080","53342232576","True","20/12/2021 22:39:57","MEHDPM-02"
"MEHPACSIMS01","C:","System","VM Backup","76783022080","55251607552","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHPACSIMS01","R:","IMSS_1","DataCore Virtual Disk  Multi-Path Disk Device","1099375308800","171420844032","True","21/12/2021 12:18:35","MEHDPM-01"
"MEHPACSIMS01","T:","Thumbnails","Virtual HD ATA Device","107371032576","98146156544","True","21/12/2021 13:12:19","MEHDPM-01"
"MEHPACSIMS01","U:","IMSFS_1","DataCore Virtual Disk  Multi-Path Disk Device","4397909114880","344668504064","True","21/12/2021 12:11:21","MEHDPM-01"
"MEHPACSDB01","C:","System","VM Backup","76783022080","49838358528","True","20/12/2021 22:03:54","MEHDPM-02"
"MEHPACSAP01","C:","System","VM Backup","76783022080","48291430400","True","20/12/2021 23:09:16","MEHDPM-02"
"MEHOSIRM2","C:","","VM Backup","133571801088","104830570496","True","21/12/2021 01:05:18","MEHDPM-02"
"MEHOSIRM1","C:","","VM Backup","133571801088","102835347456","True","20/12/2021 23:59:59","MEHDPM-02"
"MEHORADEV4B","C:","","VM Backup","133571801088","74304245760","True","20/12/2021 21:36:26","MEHDPM-02"
"MEHORADEV4","C:","","VM Backup","128478867456","50400440320","True","21/12/2021 00:19:08","MEHDPM-02"
"MEHORADEV3","C:","","VM Backup","133571801088","86742392832","True","21/12/2021 02:44:47","MEHDPM-02"
"MEHORADEV1","C:","","VM Backup","128478867456","18727780352","True","21/12/2021 01:58:06","MEHDPM-02"
"MEHORA4","C:","","VM Backup","133571801088","85245685760","True","20/12/2021 21:09:01","MEHDPM-02"
"MEHORA3","C:","","VM Backup","133571801088","85365923840","True","20/12/2021 21:06:06","MEHDPM-02"
"MEHORA2","C:","","VM Backup","107507347456","18732871680","True","21/12/2021 02:40:14","MEHDPM-02"
"MEHORA1","C:","","VM Backup","107004030976","12518158336","True","21/12/2021 00:19:11","MEHDPM-02"
"MEHOPTOVUE","C:","","VM Backup","76940308480","31924723712","True","21/12/2021 01:35:08","MEHDPM-02"
"MEHOPTOVUE","E:","SAN Disk (Optovue)","DataCore Virtual Disk  Multi-Path Disk Device","5497421819904","2285322493952","True","21/12/2021 12:30:14","MEHDPM-03"
"MEHOPTOVUE","F:","San-Archive","DataCore Virtual Disk  Multi-Path Disk Device","2198886936576","340659335168","True","18/12/2021 20:19:06","MEHDPM-03"
"MEHOPTOS-DESP","C:","","VM Backup","133571801088","59611934720","True","20/12/2021 22:30:56","MEHDPM-02"
"MEHOPTOS-DESP","E:","San Disk Data","DataCore Virtual Disk  Multi-Path Disk Device","1099492749312","1098310926336","True","21/12/2021 12:29:42","MEHDPM-03"
"MEHOPTOS-CRO","C:","","VM Backup","107266174976","31385321472","True","20/12/2021 21:06:25","MEHDPM-02"
"MEHOPTOS-CALI","C:","","VM Backup","268065304576","85065826304","True","21/12/2021 02:31:21","MEHDPM-02"
"MEHOPTOS-CALI","I:","New Volume","DataCore Virtual Disk  Multi-Path Disk Device","15393025421312","798690250752","True","18/12/2021 20:19:45","MEHDPM-03"
"MEHOPTOS-CALI","J:","Data disk 2","DataCore Virtual Disk  Multi-Path Disk Device","3298397515776","553783189504","True","21/12/2021 12:30:10","MEHDPM-03"
"MEHOPTOS-ADV","C:","","VM Backup","133571801088","105358336000","True","20/12/2021 23:17:35","MEHDPM-02"
"MEHOPTOS","C:","","VM Backup","76940308480","16780402688","True","20/12/2021 22:25:28","MEHDPM-02"
"MEHOPTOS","P:","SAN Disk (Optos)","DataCore Virtual Disk  Multi-Path Disk Device","3298399612928","1261287501824","True","21/12/2021 12:24:06","MEHDPM-03"
"MEHOETRANSLIVE","C:","","VM Backup","106846744576","47371063296","True","20/12/2021 21:44:47","MEHDPM-02"
"MEHOETRANSDEV","C:","","VM Backup","215479218176","56451461120","True","20/12/2021 22:34:40","MEHDPM-02"
"MEHMSIGHT-SSRS","C:","","VM Backup","74635538432","54362218496","True","21/12/2021 01:50:58","MEHDPM-02"
"MEHMSIGHT-LIV","C:","","VM Backup","74635538432","33607925760","True","20/12/2021 22:21:45","MEHDPM-02"
"MEHMSIGHT-DEV","C:","","VM Backup","74635538432","28142006272","True","20/12/2021 23:56:21","MEHDPM-02"
"MEHMHS3-DEV","C:","","VM Backup","76940308480","24501702656","True","21/12/2021 00:08:31","MEHDPM-02"
"MEHMHS3","C:","","VM Backup","76940308480","21878222848","True","20/12/2021 22:09:34","MEHDPM-02"
"MEHMESH","C:","","VM Backup","76783022080","29918244864","True","20/12/2021 21:52:47","MEHDPM-02"
"MEHMEDISOFT-DEV","C:","","VM Backup","76940308480","5727219712","True","20/12/2021 22:22:57","MEHDPM-02"
"MEHMEDISOFT","C:","","VM Backup","76940308480","15650144256","True","20/12/2021 23:13:37","MEHDPM-02"
"MEHMAILSAFEFS","C:","","VM Backup","76940308480","42566586368","True","20/12/2021 23:02:38","MEHDPM-02"
"MEHMAILSAFEFS","E:","SAN Data","DataCore Virtual Disk  Multi-Path Disk Device","2198886936576","1925620662272","True","21/12/2021 13:12:01","MEHDPM-01"
"MEHMAILSAFE","C:","","VM Backup","76940308480","22772121600","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHMAGICXPA","C:","","VM Backup","76783022080","32242597888","True","20/12/2021 21:44:47","MEHDPM-02"
"MEHLOOKEEN","C:","","VM Backup","76783022080","32866447360","True","20/12/2021 22:59:51","MEHDPM-02"
"MEHLIGHT","C:","","VM Backup","128741011456","10412924928","True","21/12/2021 02:09:29","MEHDPM-02"
"MEHKOWA","C:","","VM Backup","74635538432","52923281408","True","21/12/2021 12:29:49","MEHDPM-03"
"MEHKOWA","D:","Data","DataCore Virtual Disk SCSI Disk Device","214610997248","83976749056","True","21/12/2021 12:24:06","MEHDPM-03"
"MEHKONAN","C:","","VM Backup","76940308480","46835437568","True","20/12/2021 21:52:47","MEHDPM-02"
"MEHKONAN","F:","New Volume","Virtual HD ATA Device","322119397376","316457889792","True","21/12/2021 12:29:42","MEHDPM-03"
"MEHKMIP","C:","","VM Backup","76940308480","38012194816","True","20/12/2021 23:43:36","MEHDPM-02"
"MEHJITBIT","C:","","VM Backup","156397203456","73451700224","True","20/12/2021 22:08:02","MEHDPM-02"
"MEHIWMC1","C:","","VM Backup","106846744576","66654625792","True","21/12/2021 00:30:35","MEHDPM-02"
"MEHITHAD","C:","","VM Backup","133571801088","100982784000","True","20/12/2021 22:22:11","MEHDPM-02"
"MEHISLR","C:","","VM Backup","156239917056","71491801088","True","20/12/2021 23:04:35","MEHDPM-02"
"MEHISATEC2","C:","","VM Backup","128321581056","102221287424","True","20/12/2021 22:39:07","MEHDPM-02"
