"ServerName","Drive","DriveName","DriveModel","DriveSize","DriveFree","BackupStatus","BackupDate","BackupServer"
"MEHIRESEARCH","C:","","VM Backup","96109326336","15390089216","True","21/12/2021 00:08:35","MEHDPM-02"
"MEHINTRA3-TEST","C:","","VM Backup","321595109376","240574074880","True","21/12/2021 00:24:37","MEHDPM-02"
"MEHINTRA3-DEV","C:","","VM Backup","321595109376","184706920448","True","21/12/2021 01:45:14","MEHDPM-02"
"MEHINFOFLEX2","C:","","VM Backup","74635538432","33240993792","True","21/12/2021 00:21:31","MEHDPM-02"
"MEHIMGDWHETL","C:","","VM Backup","76783022080","53439881216","True","20/12/2021 22:51:00","MEHDPM-02"
"MEHIMGDWHDICOM","C:","","VM Backup","160533835776","103441113088","True","20/12/2021 22:03:54","MEHDPM-02"
"MEHIMGDWH","C:","","VM Backup","214220926976","124799537152","True","20/12/2021 21:54:06","MEHDPM-02"
"MEHIMGDW","C:","","VM Backup","133571801088","56435736576","True","21/12/2021 00:03:45","MEHDPM-02"
"MEHIMAGENET-RD","C:","","VM Backup","182165958656","111745695744","True","20/12/2021 21:57:14","MEHDPM-02"
"MEHIMAGENET-RD","F:","SAN Data","DataCore Virtual Disk  Multi-Path Disk Device","5497420771328","1011812708352","True","21/12/2021 12:29:48","MEHDPM-03"
"MEHIMAGENET6TST","C:","","VM Backup","214378213376","87339200512","True","20/12/2021 22:54:53","MEHDPM-02"
"MEHIMAGENET6","C:","","VM Backup","300120272896","231089840128","True","21/12/2021 00:21:30","MEHDPM-02"
"MEHIMAGENET6","E:","SAN-IMAGENET & OCT DATA ","DataCore Virtual Disk  Multi-Path Disk Device","7172156026880","2342971047936","True","21/12/2021 12:30:52","MEHDPM-03"
"MEHIMAGENET6","F:","Archive3","DataCore Virtual Disk  Multi-Path Disk Device","3221088104448","292907716608","True","18/12/2021 20:19:08","MEHDPM-03"
"MEHIMAGENET6","G:","Archive2","DataCore Virtual Disk  Multi-Path Disk Device","3328462286848","234156367872","True","18/12/2021 20:19:10","MEHDPM-03"
"MEHIMAGENET6","P:","Archive5","DataCore Virtual Disk  Multi-Path Disk Device","3221088104448","292387606528","True","18/12/2021 20:19:10","MEHDPM-03"
"MEHIMAGENET6","R:","Archive1","DataCore Virtual Disk  Multi-Path Disk Device","3221088104448","146942582784","True","18/12/2021 20:19:10","MEHDPM-03"
"MEHIMAGENET6","U:","Archive4","DataCore Virtual Disk  Multi-Path Disk Device","3330978869248","201914904576","True","18/12/2021 20:19:10","MEHDPM-03"
"MEHIMAGENET","C:","","VM Backup","76940308480","42159878144","True","20/12/2021 23:09:16","MEHDPM-02"
"MEHIMAGENET","E:","New Volume","Virtual HD ATA Device","214612045824","185431855104","True","21/12/2021 12:29:43","MEHDPM-03"
"MEHIMAGENET","K:","SAN Disk (Lasersuite)","DataCore Virtual Disk  Multi-Path Disk Device","107380994048","97867325440","True","21/12/2021 12:30:53","MEHDPM-03"
"MEHIMAGENET","N:","SAN Disk (AOC)","DataCore Virtual Disk  Multi-Path Disk Device","1071235756032","814746497024","True","21/12/2021 12:29:43","MEHDPM-03"
"MEHICSTA","C:","","VM Backup","85792387072","12539482112","True","20/12/2021 21:25:02","MEHDPM-02"
"MEHICSG","C:","","VM Backup","322014539776","128317804544","True","20/12/2021 21:13:17","MEHDPM-02"
"MEHICPB","C:","","VM Backup","85792387072","20663869440","True","20/12/2021 21:27:01","MEHDPM-02"
"MEHICNWP","C:","","VM Backup","193165520896","33435869184","True","21/12/2021 09:11:58","MEHDPM-02"
"MEHICME","C:","","VM Backup","193165520896","90191622144","True","20/12/2021 21:11:44","MEHDPM-02"
"MEHICEAL","C:","","VM Backup","96518270976","11500011520","True","20/12/2021 21:52:04","MEHDPM-02"
"MEHIC9","C:","","VM Backup","238000533504","110161137664","True","20/12/2021 21:18:27","MEHDPM-02"
"MEHHYBRIDMAIL","C:","","VM Backup","76940308480","30824284160","True","21/12/2021 00:08:30","MEHDPM-02"
"MEHHTA-BACKUP","C:","","VM Backup","76940308480","52585656320","True","20/12/2021 21:44:47","MEHDPM-02"
"MEHHONEYWELL","C:","","VM Backup","145501450240","105987280896","True","20/12/2021 23:29:30","MEHDPM-02"
"MEHHEYEX2-HUB","D:","Database","Microsoft Virtual Disk","268416577536","100486643712","True","21/12/2021 12:30:11","MEHDPM-03"
"MEHHEYEX2-HUB","E:","Transaction logs","Microsoft Virtual Disk","53668212736","39023202304","True","21/12/2021 12:29:58","MEHDPM-03"
"MEHHEYEX2-HUB","G:","UVOBackup","Microsoft Virtual Disk","322103668736","233041293312","True","21/12/2021 12:29:48","MEHDPM-03"
"MEHHEYEX2-HUB","H:","Image pool1","DataCore Virtual Disk  Multi-Path Disk Device","2199004377088","122378117120","True","21/12/2021 12:30:11","MEHDPM-03"
"MEHHEYEX2-HUB","I:","Image pool2","DataCore Virtual Disk  Multi-Path Disk Device","2199004377088","1876697731072","True","21/12/2021 12:30:54","MEHDPM-03"
"MEHHEYEX2","C:","","VM Backup","160533835776","119565766656","True","20/12/2021 23:42:12","MEHDPM-02"
"MEHHEYEX","C:","","VM Backup","154248671232","55544565760","True","20/12/2021 23:34:32","MEHDPM-02"
"MEHHEYEX","L:","SAN Disk (HEYEX)","DataCore Virtual Disk  Multi-Path Disk Device","17592050741248","228259344384","True","18/12/2021 20:19:36","MEHDPM-03"
"MEHHEYEX","R:","Heyex- data2","DataCore Virtual Disk  Multi-Path Disk Device","12094490537984","136041852928","True","21/12/2021 12:53:06","MEHDPM-03"
"MEHHEI","C:","","VM Backup","106846744576","26386935808","True","21/12/2021 00:10:11","MEHDPM-02"
"MEHHARLEQUIN","C:","","VM Backup","149953703936","56103571456","True","20/12/2021 23:55:29","MEHDPM-02"
"MEHGW-02","C:","","VM Backup","74567380992","51155628032","True","21/12/2021 02:16:28","MEHDPM-02"
"MEHGW-01","C:","","VM Backup","74567380992","48245112832","True","21/12/2021 01:54:53","MEHDPM-02"
"MEHGALAXY-LIV","C:","","VM Backup","76467400704","40513675264","True","20/12/2021 23:31:38","MEHDPM-02"
"MEHGALAXY-DEV","C:","","VM Backup","76467400704","26008547328","True","21/12/2021 02:22:00","MEHDPM-02"
"MEHFRONTLINE","C:","","VM Backup","76940308480","17148506112","True","20/12/2021 22:12:49","MEHDPM-02"
"MEHFORUM-DEV","C:","","VM Backup","76783022080","35694473216","True","21/12/2021 00:30:35","MEHDPM-02"
"MEHFORUM","C:","","VM Backup","208053202944","102106341376","True","20/12/2021 22:34:42","MEHDPM-02"
"MEHFORUM","D:","SAN Data-drive2","DataCore Virtual Disk  Multi-Path Disk Device","6596932399104","283676844032","True","21/12/2021 12:30:00","MEHDPM-03"
"MEHFORUM","F:","SAN Data","DataCore Virtual Disk  Multi-Path Disk Device","6596932399104","1750130593792","True","18/12/2021 20:19:27","MEHDPM-03"
"MEHFORUM","G:","Database","Virtual HD ATA Device","216983924736","89302515712","True","21/12/2021 12:30:15","MEHDPM-03"
"MEHFORUM","P:","SAN Dico5","DataCore Virtual Disk  Multi-Path Disk Device","2198886936576","1158588768256","True","21/12/2021 12:37:51","MEHDPM-03"
"MEHFORUM","R:","SAN Cache","DataCore Virtual Disk  Multi-Path Disk Device","5497421819904","808066617344","True","21/12/2021 12:30:32","MEHDPM-03"
"MEHFORTIEMS","C:","","VM Backup","155898122240","90971701248","True","20/12/2021 23:59:59","MEHDPM-02"
"MEHFINQV","C:","","VM Backup","76783022080","41379954688","True","20/12/2021 22:39:07","MEHDPM-02"
"MEHFIN5","C:","","VM Backup","156397203456","81478320128","True","20/12/2021 22:27:48","MEHDPM-02"
"MEHFIN4","C:","","VM Backup","156397203456","79875637248","True","21/12/2021 00:47:17","MEHDPM-02"
"MEHEYESUITE","C:","","VM Backup","75546750976","22627508224","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHEYESUITE","E:","SAN-Data","DataCore Virtual Disk  Multi-Path Disk Device","1099375308800","106523197440","True","21/12/2021 12:29:16","MEHDPM-03"
"MEHENDPOINT","C:","","VM Backup","171271254016","93670862848","True","21/12/2021 00:24:38","MEHDPM-02"
"MEHEHRMIRTH-DEV","C:","","VM Backup","76940308480","25342439424","True","21/12/2021 00:20:27","MEHDPM-02"
"MEHEHRMIRTH","C:","","VM Backup","76940308480","30664822784","True","21/12/2021 01:44:22","MEHDPM-02"
"MEHEHR-DEV","C:","","VM Backup","76940308480","28087463936","True","21/12/2021 00:58:31","MEHDPM-02"
"MEHEHR","C:","","VM Backup","76940308480","35340435456","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHDWSSRS","C:","","VM Backup","87268782080","9938022400","True","20/12/2021 23:41:02","MEHDPM-02"
"MEHDSCRIBE-TEST","C:","","VM Backup","76940308480","34555604992","True","20/12/2021 22:12:49","MEHDPM-02"
"MEHDRS","C:","","VM Backup","267331911680","57028657152","True","20/12/2021 22:41:42","MEHDPM-02"
"MEHDOCMANHUB","C:","Local Disk -OS","VM Backup","76940308480","8991125504","True","21/12/2021 00:40:03","MEHDPM-02"
"MEHDIAGNOSYS","C:","","VM Backup","76783022080","52846436352","True","20/12/2021 21:57:14","MEHDPM-02"
"MEHDIAGNOSYS","E:","San Data","DataCore Virtual Disk  Multi-Path Disk Device","1099375308800","192301539328","True","21/12/2021 13:12:17","MEHDPM-01"
"MEHDEPLOY","C:","","VM Backup","321595109376","218138525696","True","20/12/2021 23:09:16","MEHDPM-02"
"MEHDC4","C:","","VM Backup","76940308480","17378336768","True","20/12/2021 21:57:14","MEHDPM-02"
"MEHDC3","C:","","VM Backup","135782846464","49589555200","True","21/12/2021 02:29:47","MEHDPM-02"
"MEHDC2","C:","","VM Backup","76465303552","16142426112","True","21/12/2021 04:24:24","MEHDPM-02"
"MEHDC1","C:","","VM Backup","76940308480","27005980672","True","21/12/2021 04:11:58","MEHDPM-02"
"MEHDBS","C:","","VM Backup","74635538432","36934184960","True","20/12/2021 22:22:25","MEHDPM-02"
"MEHDAWN-DEV","C:","","VM Backup","76940308480","35354529792","True","20/12/2021 22:02:15","MEHDPM-02"
"MEHDAWN","C:","","VM Backup","76940308480","41121751040","True","21/12/2021 02:10:07","MEHDPM-02"
"MEHCSSDNEQIS","C:","","VM Backup","149953703936","53873565696","True","20/12/2021 23:34:32","MEHDPM-02"
"MEHCSSD","C:","","VM Backup","118748082176","33967673344","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHCODE","C:","","VM Backup","128268103680","30679543808","True","20/12/2021 22:02:41","MEHDPM-02"
"MEHCITOWEB04","C:","","VM Backup","76783022080","51342336000","True","20/12/2021 23:15:08","MEHDPM-02"
"MEHCITOWEB03","C:","","VM Backup","76783022080","51121795072","True","21/12/2021 00:21:31","MEHDPM-02"
"MEHCITOWEB02","C:","","VM Backup","76783022080","50936057856","True","20/12/2021 23:19:13","MEHDPM-02"
"MEHCITOWEB01","C:","","VM Backup","76783022080","42805112832","True","20/12/2021 22:12:34","MEHDPM-02"
"MEHCITOTST01","C:","","VM Backup","76783022080","18832707584","True","20/12/2021 23:59:11","MEHDPM-02"
"MEHCITOTRN01","C:","","VM Backup","76783022080","33223774208","True","21/12/2021 00:41:29","MEHDPM-02"
"MEHCITOOCR01","C:","","VM Backup","76783022080","55616675840","True","20/12/2021 22:19:45","MEHDPM-02"
"MEHCITOAPP02","C:","","VM Backup","76783022080","49556127744","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHCITOAPP01","C:","","VM Backup","76783022080","43900760064","True","20/12/2021 21:58:29","MEHDPM-02"
"MEHCITOADP01","C:","","VM Backup","76783022080","53685194752","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHCB-02","C:","","VM Backup","74567380992","40298754048","True","20/12/2021 22:23:38","MEHDPM-02"
"MEHCB-01","C:","","VM Backup","74567380992","18682826752","True","20/12/2021 22:20:13","MEHDPM-02"
"MEHCAROOT","C:","","VM Backup","76467400704","48655384576","True","21/12/2021 02:14:25","MEHDPM-02"
"MEHCALLCENTRE","C:","","VM Backup","133571801088","47520997376","True","21/12/2021 01:36:00","MEHDPM-02"
"MEHCA2","C:","","VM Backup","76727447552","42936918016","True","21/12/2021 01:41:40","MEHDPM-02"
"MEHCA1","C:","","VM Backup","76940308480","34753929216","True","21/12/2021 00:36:29","MEHDPM-02"
"MEHBRAILLE","C:","","VM Backup","76940308480","53678149632","True","21/12/2021 00:19:44","MEHDPM-02"
"MEHBO2","C:","","VM Backup","156397203456","64785686528","True","20/12/2021 23:22:27","MEHDPM-02"
"MEHBIGHANDAPP","C:","","VM Backup","156397203456","91926429696","True","20/12/2021 22:23:50","MEHDPM-02"
"MEHBACS","C:","","VM Backup","76940308480","33517760512","True","20/12/2021 23:57:25","MEHDPM-02"
"MEHBACKUP","C:","","VM Backup","191615889408","81103327232","True","20/12/2021 22:03:46","MEHDPM-02"
"MEHAM","C:","","VM Backup","128322629632","31507017728","True","20/12/2021 21:42:17","MEHDPM-02"
"MEHADVATEK","C:","","VM Backup","133571801088","41636913152","True","20/12/2021 22:09:00","MEHDPM-02"
"MEHADFS-02","C:","","VM Backup","135838822400","109594165248","True","21/12/2021 02:49:44","MEHDPM-02"
"MEHADFS-01","C:","","VM Backup","135838822400","110890311680","True","21/12/2021 02:49:26","MEHDPM-02"
"MEHACUITASTRN2","C:","","VM Backup","114716307456","81118269440","True","21/12/2021 00:19:40","MEHDPM-02"
"MEHACUITAS","C:","","VM Backup","156186439680","111367299072","True","20/12/2021 22:03:48","MEHDPM-02"
"MEH3DOCT","C:","","VM Backup","76940308480","15241154560","True","20/12/2021 23:47:21","MEHDPM-02"
"INTRANET3","C:","System","VM Backup","214378213376","11819032576","True","21/12/2021 00:08:29","MEHDPM-02"
"INSTALLSVR","C:","","VM Backup","76727447552","18009649152","True","20/12/2021 22:15:23","MEHDPM-02"
"INSTALLSVR","F:","SAN Disk - Images","DataCore Virtual Disk  Multi-Path Disk Device","536733544448","218424467456","True","21/12/2021 13:12:17","MEHDPM-01"
"EDD_SERVER2","D:","New Volume","DELL PERC S100/S300 SCSI Disk Device","1979014180864","651078156288","True","21/12/2021 13:12:01","MEHDPM-01"
"EDD_SERVER2","E:","New Volume","DELL PERC S100/S300 SCSI Disk Device","390450900992","176305463296","True","21/12/2021 13:12:17","MEHDPM-01"
"APPLICATIONS2","C:","","VM Backup","135996108800","46107860992","True","20/12/2021 21:52:47","MEHDPM-02"
"APPLICATIONS2","J:","SAN J Homeshares","DataCore Virtual Disk  Multi-Path Disk Device","6596932399104","1282716905472","True","21/12/2021 12:11:41","MEHDPM-01"
"APPLICATIONS2","K:","SAN K - Group A-H","DataCore Virtual Disk  Multi-Path Disk Device","5497420771328","1278974263296","True","21/12/2021 12:16:01","MEHDPM-01"
"APPLICATIONS2","M:","SAN M OPUS","DataCore Virtual Disk  Multi-Path Disk Device","5497421819904","850039717888","True","21/12/2021 12:11:34","MEHDPM-01"
"APPLICATIONS2","N:","SAN N Home","DataCore Virtual Disk  Multi-Path Disk Device","1674597888000","353036275712","True","21/12/2021 12:11:28","MEHDPM-01"
"APPLICATIONS2","O:","SAN O Home","DataCore Virtual Disk  Multi-Path Disk Device","2198885888000","999860240384","True","21/12/2021 12:11:27","MEHDPM-01"
"APPLICATIONS2","P:","SAN P Home","DataCore Virtual Disk  Multi-Path Disk Device","1674597888000","194149629952","True","21/12/2021 12:04:01","MEHDPM-01"
"APPLICATIONS2","Q:","SAN Q Reading","DataCore Virtual Disk  Multi-Path Disk Device","16492537049088","431362048","True","21/12/2021 12:31:44","MEHDPM-01"
"APPLICATIONS2","R:","SAN R Research","DataCore Virtual Disk  Multi-Path Disk Device","13194002165760","3163648860160","True","21/12/2021 12:11:36","MEHDPM-01"
"APPLICATIONS2","T:","SAN T - Group P-Z","DataCore Virtual Disk  Multi-Path Disk Device","4397909143552","496357785600","True","21/12/2021 12:11:41","MEHDPM-01"
"APPLICATIONS2","U:","SAN U - Group I-O","DataCore Virtual Disk  Multi-Path Disk Device","5497420771328","1205420920832","True","21/12/2021 12:34:01","MEHDPM-01"
