"Timestamp","Site","Modality","Server","DriveName","Path","Allocated","Files"
"21/03/2022 18:29:48","City Road","SectraPACs","MEHPACSIMS01","MEHPACSIMS01-S","R:","0.8278","8654178"
"21/03/2022 22:19:51","City Road","SectraPACs","MEHPACSIMS01","MEHPACSIMS01-U","U:","3.3223","22354420"
"21/03/2022 22:19:54","City Road","SectraPACs","MEHPACSIMS01","MEHPACSIMS02-S","S:","0.0000","30"
"21/03/2022 22:39:33","City Road","SectraPACs","MEHPACSIMS01","MEHPACSIMS02-V","V:","0.4503","3001264"
"21/03/2022 22:42:11","City Road","Heidelberg","MEHHEYEX2-HUB","MEHHEYEX2-Hub-disk1","H:","2.7160","1449762"
"21/03/2022 22:42:13","City Road","Heidelberg","MEHHEYEX2-HUB","MEHHEYEX2-Hub-disk2","I:","0.3619","390"
"21/03/2022 22:42:17","City Road","Heidelberg","MEHHEYEX2-HUB","MEHHEYEX2-HUB-disk3","J:","0.0294","13216"
"21/03/2022 22:42:28","Sir Ludwig Guttman","Heidelberg","MEHIC6","Heyex","E:\Heyex","0.0217","2725"
"21/03/2022 22:42:54","Sir Ludwig Guttman","Topcon","MEHIC6","Topcon3doct-old?","E:\Topcon","0.5892","109758"
