"FolderName","Path","Description","SizeMB","ItemCount","Owner","mail","Enabled","Permission","Comments"
".ssh","\\applications2\gills\.ssh",".ssh","0.00226974487304688","3","GILLS",,,"Modify, Synchronize",""
".ssh","\\applications2\gills\.ssh",".ssh","0.00226974487304688","3",,,,"FullControl",""
"BigHand Data","\\applications2\gills\BigHand Data","BigHand Data","0.58935546875","34","GILLS",,,"Modify, Synchronize",""
"BigHand Data","\\applications2\gills\BigHand Data","BigHand Data","0.58935546875","34",,,,"FullControl",""
"Documents_01","\\applications2\gills\Documents_01","Documents_01","65.2053527832031","355","GILLS",,,"Modify, Synchronize",""
"Documents_01","\\applications2\gills\Documents_01","Documents_01","65.2053527832031","355",,,,"FullControl",""
"Documents_02","\\applications2\gills\Documents_02","Documents_02","138.707835197449","1901","GILLS",,,"Modify, Synchronize",""
"Documents_02","\\applications2\gills\Documents_02","Documents_02","138.707835197449","1901",,,,"FullControl",""
"Documents_03","\\applications2\gills\Documents_03","Documents_03","237.021389007568","380","GILLS",,,"Modify, Synchronize",""
"Documents_03","\\applications2\gills\Documents_03","Documents_03","237.021389007568","380",,,,"FullControl",""
"Documents_04","\\applications2\gills\Documents_04","Documents_04","170.585730552673","148","GILLS",,,"Modify, Synchronize",""
"Documents_04","\\applications2\gills\Documents_04","Documents_04","170.585730552673","148",,,,"FullControl",""
"Documents_05","\\applications2\gills\Documents_05","Documents_05","72.1462688446045","207","GILLS",,,"Modify, Synchronize",""
"Documents_05","\\applications2\gills\Documents_05","Documents_05","72.1462688446045","207",,,,"FullControl",""
"Documents_06","\\applications2\gills\Documents_06","Documents_06","43.5731821060181","78","GILLS",,,"Modify, Synchronize",""
"Documents_06","\\applications2\gills\Documents_06","Documents_06","43.5731821060181","78",,,,"FullControl",""
"Documents_07","\\applications2\gills\Documents_07","Documents_07","71.1831789016724","227","GILLS",,,"Modify, Synchronize",""
"Documents_07","\\applications2\gills\Documents_07","Documents_07","71.1831789016724","227",,,,"FullControl",""
"Documents_08","\\applications2\gills\Documents_08","Documents_08","13.1889867782593","84","GILLS",,,"Modify, Synchronize",""
"Documents_08","\\applications2\gills\Documents_08","Documents_08","13.1889867782593","84",,,,"FullControl",""
"Documents_09","\\applications2\gills\Documents_09","Documents_09","154.588840484619","250","GILLS",,,"Modify, Synchronize",""
"Documents_09","\\applications2\gills\Documents_09","Documents_09","154.588840484619","250",,,,"FullControl",""
"Documents_10","\\applications2\gills\Documents_10","Documents_10","42.5927467346191","96","GILLS",,,"Modify, Synchronize",""
"Documents_10","\\applications2\gills\Documents_10","Documents_10","42.5927467346191","96",,,,"FullControl",""
"Documents_11","\\applications2\gills\Documents_11","Documents_11","70.5433197021484","189","GILLS",,,"Modify, Synchronize",""
"Documents_11","\\applications2\gills\Documents_11","Documents_11","70.5433197021484","189",,,,"FullControl",""
"Documents_12","\\applications2\gills\Documents_12","Documents_12","162.371206283569","304","GILLS",,,"Modify, Synchronize",""
"Documents_12","\\applications2\gills\Documents_12","Documents_12","162.371206283569","304",,,,"FullControl",""
"Documents_13","\\applications2\gills\Documents_13","Documents_13","47.5013990402222","187","GILLS",,,"Modify, Synchronize",""
"Documents_13","\\applications2\gills\Documents_13","Documents_13","47.5013990402222","187",,,,"FullControl",""
"Documents_14","\\applications2\gills\Documents_14","Documents_14","257.574117660522","209","GILLS",,,"Modify, Synchronize",""
"Documents_14","\\applications2\gills\Documents_14","Documents_14","257.574117660522","209",,,,"FullControl",""
"Documents_15","\\applications2\gills\Documents_15","Documents_15","50.2754802703857","190","GILLS",,,"Modify, Synchronize",""
"Documents_15","\\applications2\gills\Documents_15","Documents_15","50.2754802703857","190",,,,"FullControl",""
"Documents_16","\\applications2\gills\Documents_16","Documents_16","121.193592071533","337","GILLS",,,"Modify, Synchronize",""
"Documents_16","\\applications2\gills\Documents_16","Documents_16","121.193592071533","337",,,,"FullControl",""
"Documents_17","\\applications2\gills\Documents_17","Documents_17","81.5601053237915","182","GILLS",,,"Modify, Synchronize",""
"Documents_17","\\applications2\gills\Documents_17","Documents_17","81.5601053237915","182",,,,"FullControl",""
"Documents_18","\\applications2\gills\Documents_18","Documents_18","70.0447034835816","162","GILLS",,,"Modify, Synchronize",""
"Documents_18","\\applications2\gills\Documents_18","Documents_18","70.0447034835816","162","GILLS",,,"FullControl",""
"Documents_18","\\applications2\gills\Documents_18","Documents_18","70.0447034835816","162",,,,"FullControl",""
"Documents_19","\\applications2\gills\Documents_19","Documents_19","215.760308265686","165","GILLS",,,"Modify, Synchronize",""
"Documents_19","\\applications2\gills\Documents_19","Documents_19","215.760308265686","165","GILLS",,,"FullControl",""
"Documents_19","\\applications2\gills\Documents_19","Documents_19","215.760308265686","165",,,,"FullControl",""
"Documents_20","\\applications2\gills\Documents_20","Documents_20","0.000850677490234375","1","GILLS",,,"Modify, Synchronize",""
"Documents_20","\\applications2\gills\Documents_20","Documents_20","0.000850677490234375","1","GILLS",,,"FullControl",""
"Documents_20","\\applications2\gills\Documents_20","Documents_20","0.000850677490234375","1",,,,"FullControl",""
"Documents_21","\\applications2\gills\Documents_21","Documents_21","40.6089124679565","6","GILLS",,,"Modify, Synchronize",""
"Documents_21","\\applications2\gills\Documents_21","Documents_21","40.6089124679565","6","GILLS",,,"FullControl",""
"Documents_21","\\applications2\gills\Documents_21","Documents_21","40.6089124679565","6",,,,"FullControl",""
"Documents_22","\\applications2\gills\Documents_22","Documents_22","0.119097709655762","2","GILLS",,,"Modify, Synchronize",""
"Documents_22","\\applications2\gills\Documents_22","Documents_22","0.119097709655762","2","GILLS",,,"FullControl",""
"Documents_22","\\applications2\gills\Documents_22","Documents_22","0.119097709655762","2",,,,"FullControl",""
"Downloads","\\applications2\gills\Downloads","Downloads","0","0","GILLS",,,"Modify, Synchronize",""
"Downloads","\\applications2\gills\Downloads","Downloads","0","0","GILLS",,,"FullControl",""
"Downloads","\\applications2\gills\Downloads","Downloads","0","0",,,,"FullControl",""
"eMail","\\applications2\gills\eMail","eMail","1039.40884304047","7","GILLS",,,"Modify, Synchronize",""
"eMail","\\applications2\gills\eMail","eMail","1039.40884304047","7",,,,"FullControl",""
"Favorites","\\applications2\gills\Favorites","Favorites","0.00230598449707031","15","GILLS",,,"Modify, Synchronize",""
"Favorites","\\applications2\gills\Favorites","Favorites","0.00230598449707031","15",,,,"FullControl",""
"iCloud Photos","\\applications2\gills\iCloud Photos","iCloud Photos","25.5483283996582","24","GILLS",,,"Modify, Synchronize",""
"iCloud Photos","\\applications2\gills\iCloud Photos","iCloud Photos","25.5483283996582","24","GILLS",,,"FullControl",""
"iCloud Photos","\\applications2\gills\iCloud Photos","iCloud Photos","25.5483283996582","24",,,,"FullControl",""
"Installs","\\applications2\gills\Installs","Installs","243.592571258545","472","GILLS",,,"Modify, Synchronize",""
"Installs","\\applications2\gills\Installs","Installs","243.592571258545","472",,,,"FullControl",""
"MEH Management","\\applications2\gills\MEH Management","MEH Management","36.7457237243652","39","GILLS",,,"Modify, Synchronize",""
"MEH Management","\\applications2\gills\MEH Management","MEH Management","36.7457237243652","39",,,,"FullControl",""
"Monad-docs","\\applications2\gills\Monad-docs","Monad-docs","235.299320220947","1686","GILLS",,,"Modify, Synchronize",""
"Monad-docs","\\applications2\gills\Monad-docs","Monad-docs","235.299320220947","1686",,,,"FullControl",""
"My eBooks","\\applications2\gills\My eBooks","My eBooks","0","0","GILLS",,,"Modify, Synchronize",""
"My eBooks","\\applications2\gills\My eBooks","My eBooks","0","0","GILLS",,,"FullControl",""
"My eBooks","\\applications2\gills\My eBooks","My eBooks","0","0",,,,"FullControl",""
"My Music","\\applications2\gills\My Music","My Music","0.000519752502441406","1","GILLS",,,"Modify, Synchronize",""
"My Music","\\applications2\gills\My Music","My Music","0.000519752502441406","1","GILLS",,,"FullControl",""
"My Music","\\applications2\gills\My Music","My Music","0.000519752502441406","1",,,,"FullControl",""
"My Notebook","\\applications2\gills\My Notebook","My Notebook","0.113255500793457","4","GILLS",,,"Modify, Synchronize",""
"My Notebook","\\applications2\gills\My Notebook","My Notebook","0.113255500793457","4",,,,"FullControl",""
"My Notes","\\applications2\gills\My Notes","My Notes","1.2036190032959","27","GILLS",,,"Modify, Synchronize",""
"My Notes","\\applications2\gills\My Notes","My Notes","1.2036190032959","27","GILLS",,,"FullControl",""
"My Notes","\\applications2\gills\My Notes","My Notes","1.2036190032959","27",,,,"FullControl",""
"NTPScan","\\applications2\gills\NTPScan","NTPScan","0.773530006408691","4","GILLS",,,"Modify, Synchronize",""
"NTPScan","\\applications2\gills\NTPScan","NTPScan","0.773530006408691","4",,,,"FullControl",""
"Powershell","\\applications2\gills\Powershell","Powershell","127.451210021973","632","GILLS",,,"Modify, Synchronize",""
"Powershell","\\applications2\gills\Powershell","Powershell","127.451210021973","632","GILLS",,,"FullControl",""
"Powershell","\\applications2\gills\Powershell","Powershell","127.451210021973","632",,,,"FullControl",""
"Powershell - Copy","\\applications2\gills\Powershell - Copy","Powershell - Copy","122.949949264526","321","GILLS",,,"Modify, Synchronize",""
"Powershell - Copy","\\applications2\gills\Powershell - Copy","Powershell - Copy","122.949949264526","321","GILLS",,,"FullControl",""
"Powershell - Copy","\\applications2\gills\Powershell - Copy","Powershell - Copy","122.949949264526","321",,,,"FullControl",""
"RECYCLER","\\applications2\gills\RECYCLER","RECYCLER","0.000019073486328125","1","GILLS",,,"Modify, Synchronize",""
"RECYCLER","\\applications2\gills\RECYCLER","RECYCLER","0.000019073486328125","1",,,,"FullControl",""
"Reference","\\applications2\gills\Reference","Reference","65.9467611312866","169","GILLS",,,"Modify, Synchronize",""
"Reference","\\applications2\gills\Reference","Reference","65.9467611312866","169",,,,"FullControl",""
"Regfiles","\\applications2\gills\Regfiles","Regfiles","1.44778823852539","30","GILLS",,,"Modify, Synchronize",""
"Regfiles","\\applications2\gills\Regfiles","Regfiles","1.44778823852539","30",,,,"FullControl",""
"SetCache","\\applications2\gills\SetCache","SetCache","0.218524932861328","6","GILLS",,,"Modify, Synchronize",""
"SetCache","\\applications2\gills\SetCache","SetCache","0.218524932861328","6",,,,"FullControl",""
"templates","\\applications2\gills\templates","templates","1.12965869903564","9","GILLS",,,"Modify, Synchronize",""
"templates","\\applications2\gills\templates","templates","1.12965869903564","9",,,,"FullControl",""
"VBScripts","\\applications2\gills\VBScripts","VBScripts","0.410301208496094","66","GILLS",,,"Modify, Synchronize",""
"VBScripts","\\applications2\gills\VBScripts","VBScripts","0.410301208496094","66",,,,"FullControl",""
"vsprojects","\\applications2\gills\vsprojects","vsprojects","100.884778022766","2382","GILLS",,,"Modify, Synchronize",""
"vsprojects","\\applications2\gills\vsprojects","vsprojects","100.884778022766","2382",,,,"FullControl",""
