Server,Path
MEHUAT-01,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHUAT-02,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
GBAZMEDVW01,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
GBAZMEPVW01,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
GBAZMEPVW02,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
GBAZMEPVW03,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
GBAZMEPVW04,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
GBAZMEPVW05,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
INTRANET3,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
ITWIN10,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
M013847,E:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
M014630,C:\app\Oracle\product\11.1.0\client_1\network\admin\tnsnames.ora
M015512,C:\oracle\product\11.2.0\client\network\admin\tnsnames.ora
M015519,C:\app\product\11.2.0\client_1\network\admin\tnsnames.ora
M016643,C:\app\adminjml\product\11.2.0\client_3\network\admin\tnsnames.ora
M017362,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
M017425,C:\app\product\11.2.0\client_1\network\admin\tnsnames.ora
M017460,C:\app\Oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
M017463,C:\app\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
M017536,C:\app\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
M017536,C:\app\oracle\product\11.2.0\client_1\network\admin\backup\tnsnames.ora
M017536,C:\app\oracle\product\11.2.0\client_1\network\admin\backup\New folder\tnsnames.ora
MEHACUITAS,D:\Oracle\product\11.2.0\client_32\network\admin\tnsnames.ora
MEHACUITAS,D:\Oracle\product\11.2.0\dbhome_1\NETWORK\ADMIN\tnsnames.ora
MEHACUITASTRN2,D:\Oracle\product\11.2.0\client_32\network\admin\tnsnames.ora
MEHBO2,C:\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHDWSSDT,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHDWSSDT,C:\oracle\product\19.0.0\client_2\network\admin\tnsnames.ora
MEHDWSSDT-CLONE,C:\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHDWSSDT-CLONE,C:\oracle\product\11.2.0\client_2\network\ADMIN\tnsnames.ora
MEHFIN4,E:\oracle\Config\domains\base_domain\config\fmwconfig\tnsnames.ora
MEHFIN4,"E:\oracle\Product\Oracle_Home\network\admin\tnsnames.ora, 12.1.0.2"
MEHFIN5,E:\Oracle\Config\domains\base_domain\config\fmwconfig\tnsnames.ora
MEHFIN5,E:\Oracle\x_Config\domains\base_domain\config\fmwconfig\tnsnames.ora
MEHINTRA3-DEV,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHINTRA3-TEST,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHMAGICXPA,C:\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHOETRANSDEV,C:\oracle\product\18.0.0\client_1\network\ADMIN\tnsnames.ora
MEHOEXFERDEV,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER1,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER10,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER2,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER3,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER4,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER5,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER6,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER7,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFER8,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHOEXTFERDEV,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHORA1,E:\oracle\product\10.2.0\client_1\network\ADMIN\TNSNAMES.ORA
MEHORA1,C:\app\oracle\product\11.2.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORA1,C:\app\oracle\product\12.1.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORA2,C:\Oracle\product\10.2.0\client_1\network\ADMIN\TNSNAMES.ORA
MEHORA2,C:\app\oracle\product\11.2.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORA2,C:\app\oracle\product\12.1.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORA3,C:\app\oracle\product\19\dbhome_1\network\admin\tnsnames.ora
MEHORA4,C:\app\oracle\product\19\dbhome_1\network\admin\tnsnames.ora
MEHORADEV1,C:\app\oracle\product\11.2.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORADEV1,C:\app\oracle\product\12.1.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORADEV3,C:\app\oracle\product\19\dbhome_1\network\admin\tnsnames.ora
MEHORADEV4,C:\app\oracle\product\11.2.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORADEV4,C:\app\oracle\product\12.1.0\dbhome_1\NETWORK\ADMIN\TNSNAMES.ORA
MEHORADEV4B,C:\app\oracle\product\19\dbhome_1\network\admin\tnsnames.ora
MEHPASTEST-01,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHPLICSBI,C:\ORACLE\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHPLICSBI,C:\ORACLE\product\11.2.0A\client_1\network\admin\tnsnames.ora
MEHPRIPAT-TEST,E:\oracle\product\10.2.0\client_1\network\ADMIN\tnsnames.ora
MEHQS1,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHQSDEV1,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHQV2,E:\oracle\oraclebase\product\11.2.0\client_1\NETWORK\ADMIN\tnsnames.ora
MEHQV2,E:\oracle\product\11.2.0\client_1\network\ADMIN\tnsnames.ora
MEHQV2,E:\oracle\product\11.1.0\client_1\network\admin\tnsnames.ora
MEHRADINT11G2,D:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-01,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-02,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-03,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-04,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-05,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-06,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-07,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-08,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-09,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-10,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-11,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-12,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-13,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-14,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-15,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-16,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-17,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-18,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-19,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-20,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-21,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-22,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-23,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-24,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-25,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-26,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-27,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-28,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-29,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-30,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-31,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-32,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-33,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-34,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-35,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-36,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-37,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-38,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-39,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-40,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-41,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-42,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-43,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-44,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-45,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-46,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-47,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-48,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-49,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-50,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-51,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-52,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-53,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-54,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-55,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-56,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-57,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-58,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-59,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-60,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-61,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-62,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-63,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-64,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-65,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-66,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-67,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-68,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-69,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-70,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-71,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-72,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDS-GOLD2,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDSTEST-01,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDSTEST-02,C:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHRDWEB1,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSAFEGUARD,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSL1,E:\oracle\product\18.0.0\client_1\network\admin\tnsnames.ora
MEHSLBAT,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSLINT,C:\app\client\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSQL1,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSQL1,C:\oracle\product\19.0.0\client_2\network\admin\tnsnames.ora
MEHSQL2,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSQL2,C:\oracle\product\19.0.0\client_2\network\admin\tnsnames.ora
MEHSQL3,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSQL3,C:\oracle\product\19.0.0\client_2\network\admin\tnsnames.ora
MEHSQL4,C:\oracle\product\19.0.0\client_1\network\admin\tnsnames.ora
MEHSQL4,C:\oracle\product\19.0.0\client_2\network\admin\tnsnames.ora
MEHSQLDEV1,C:\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHSQLDEV1,C:\oracle\product\11.2.0\client_2\network\admin\tnsnames.ora
MEHSQLDEV2,C:\oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MEHSQLDEV2,C:\oracle\product\11.2.0\client_2\network\admin\tnsnames.ora
MOORDX01,C:\Oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
MOORDX02,C:\Oracle\product\11.2.0\client_1\network\admin\tnsnames.ora
